city,model,year,season,tas_c
Phoenix,GFDL-ESM4,1962,summer,27.82456666666667
Phoenix,GFDL-ESM4,1962,winter,8.573533333333332
Phoenix,GFDL-ESM4,1963,summer,30.216866666666665
Phoenix,GFDL-ESM4,1963,winter,7.295166666666667
Phoenix,GFDL-ESM4,1964,summer,29.258333333333336
Phoenix,GFDL-ESM4,1964,winter,6.3968
Phoenix,GFDL-ESM4,1965,summer,29.272466666666663
Phoenix,GFDL-ESM4,1965,winter,8.3878
Phoenix,GFDL-ESM4,1966,summer,28.599333333333334
Phoenix,GFDL-ESM4,1966,winter,6.901233333333333
Phoenix,GFDL-ESM4,1967,summer,29.301
Phoenix,GFDL-ESM4,1967,winter,7.276933333333333
Phoenix,GFDL-ESM4,1968,summer,28.834633333333333
Phoenix,GFDL-ESM4,1968,winter,6.824833333333333
Phoenix,GFDL-ESM4,1969,summer,29.684133333333335
Phoenix,GFDL-ESM4,1969,winter,7.8904
Phoenix,GFDL-ESM4,1970,summer,28.784266666666667
Phoenix,GFDL-ESM4,1970,winter,8.056366666666667
Phoenix,GFDL-ESM4,1971,summer,30.123
Phoenix,GFDL-ESM4,1971,winter,7.693666666666666
Phoenix,GFDL-ESM4,1972,summer,28.241200000000003
Phoenix,GFDL-ESM4,1972,winter,8.926733333333333
Phoenix,GFDL-ESM4,1973,summer,29.531633333333332
Phoenix,GFDL-ESM4,1973,winter,8.063133333333333
Phoenix,GFDL-ESM4,1974,summer,29.68556666666667
Phoenix,GFDL-ESM4,1974,winter,6.7784
Phoenix,GFDL-ESM4,1975,summer,29.5684
Phoenix,GFDL-ESM4,1975,winter,5.657466666666667
Phoenix,GFDL-ESM4,1976,summer,28.97083333333333
Phoenix,GFDL-ESM4,1976,winter,9.2712
Phoenix,GFDL-ESM4,1977,summer,30.061466666666664
Phoenix,GFDL-ESM4,1977,winter,6.868033333333334
Phoenix,GFDL-ESM4,1978,summer,28.9568
Phoenix,GFDL-ESM4,1978,winter,6.658766666666666
Phoenix,GFDL-ESM4,1979,summer,29.91
Phoenix,GFDL-ESM4,1979,winter,6.837599999999999
Phoenix,GFDL-ESM4,1980,summer,30.58576666666667
Phoenix,GFDL-ESM4,1980,winter,7.794233333333334
Phoenix,GFDL-ESM4,1981,summer,28.526866666666667
Phoenix,GFDL-ESM4,1981,winter,5.7818
Phoenix,GFDL-ESM4,1982,summer,30.175366666666665
Phoenix,GFDL-ESM4,1982,winter,7.279166666666666
Phoenix,GFDL-ESM4,1983,summer,27.038566666666668
Phoenix,GFDL-ESM4,1983,winter,6.9844
Phoenix,GFDL-ESM4,1984,summer,29.565533333333335
Phoenix,GFDL-ESM4,1984,winter,6.5001999999999995
Phoenix,GFDL-ESM4,1985,summer,28.65563333333333
Phoenix,GFDL-ESM4,1985,winter,4.668466666666666
Phoenix,GFDL-ESM4,1986,summer,28.26046666666667
Phoenix,GFDL-ESM4,1986,winter,6.903233333333333
Phoenix,GFDL-ESM4,1987,summer,27.384833333333333
Phoenix,GFDL-ESM4,1987,winter,7.660466666666667
Phoenix,GFDL-ESM4,1988,summer,29.035700000000002
Phoenix,GFDL-ESM4,1988,winter,7.493333333333333
Phoenix,GFDL-ESM4,1989,summer,29.55333333333333
Phoenix,GFDL-ESM4,1989,winter,8.7311
Phoenix,GFDL-ESM4,1990,summer,27.844033333333332
Phoenix,GFDL-ESM4,1990,winter,7.336233333333333
Phoenix,GFDL-ESM4,1991,summer,30.8566
Phoenix,GFDL-ESM4,1991,winter,8.787966666666668
Phoenix,GFDL-ESM4,1992,summer,29.545866666666665
Phoenix,GFDL-ESM4,1992,winter,9.476933333333333
Phoenix,GFDL-ESM4,1993,summer,29.3764
Phoenix,GFDL-ESM4,1993,winter,8.075000000000001
Phoenix,GFDL-ESM4,1994,summer,28.3359
Phoenix,GFDL-ESM4,1994,winter,6.3988000000000005
Phoenix,GFDL-ESM4,1995,summer,29.932033333333333
Phoenix,GFDL-ESM4,1995,winter,8.2025
Phoenix,GFDL-ESM4,1996,summer,30.752166666666668
Phoenix,GFDL-ESM4,1996,winter,8.707966666666666
Phoenix,GFDL-ESM4,1997,summer,29.634500000000003
Phoenix,GFDL-ESM4,1997,winter,6.604166666666667
Phoenix,GFDL-ESM4,1998,summer,29.21813333333333
Phoenix,GFDL-ESM4,1998,winter,8.745633333333332
Phoenix,GFDL-ESM4,1999,summer,30.45703333333333
Phoenix,GFDL-ESM4,1999,winter,7.392033333333333
Phoenix,GFDL-ESM4,2000,summer,31.1185
Phoenix,GFDL-ESM4,2000,winter,6.823766666666667
Phoenix,GFDL-ESM4,2001,summer,27.242166666666666
Phoenix,GFDL-ESM4,2001,winter,7.758766666666666
Phoenix,GFDL-ESM4,2002,summer,30.954566666666665
Phoenix,GFDL-ESM4,2002,winter,7.492733333333334
Phoenix,GFDL-ESM4,2003,summer,29.184533333333334
Phoenix,GFDL-ESM4,2003,winter,7.644633333333334
Phoenix,GFDL-ESM4,2004,summer,29.6767
Phoenix,GFDL-ESM4,2004,winter,7.700633333333333
Phoenix,GFDL-ESM4,2005,summer,31.519800000000004
Phoenix,GFDL-ESM4,2005,winter,5.9746
Phoenix,GFDL-ESM4,2006,summer,29.8539
Phoenix,GFDL-ESM4,2006,winter,6.801733333333334
Phoenix,GFDL-ESM4,2007,summer,28.75193333333333
Phoenix,GFDL-ESM4,2007,winter,8.699033333333333
Phoenix,GFDL-ESM4,2008,summer,30.702333333333332
Phoenix,GFDL-ESM4,2008,winter,8.245
Phoenix,GFDL-ESM4,2009,summer,29.650166666666667
Phoenix,GFDL-ESM4,2009,winter,7.832433333333334
Phoenix,GFDL-ESM4,2010,summer,30.063866666666666
Phoenix,GFDL-ESM4,2010,winter,8.9356
Phoenix,GFDL-ESM4,2011,summer,30.4746
Phoenix,GFDL-ESM4,2011,winter,9.3328
Phoenix,GFDL-ESM4,2012,summer,29.245900000000002
Phoenix,GFDL-ESM4,2012,winter,7.213733333333333
Phoenix,GFDL-ESM4,2013,summer,29.165233333333333
Phoenix,GFDL-ESM4,2013,winter,8.377966666666667
Phoenix,GFDL-ESM4,2014,summer,29.572766666666666
Phoenix,GFDL-ESM4,2014,winter,7.2989
Phoenix,MPI-ESM1-2-HR,1850,summer,31.848433333333332
Phoenix,MPI-ESM1-2-HR,1850,winter,9.063699999999999
Phoenix,MPI-ESM1-2-HR,1851,summer,31.5141
Phoenix,MPI-ESM1-2-HR,1851,winter,10.2069
Phoenix,MPI-ESM1-2-HR,1852,summer,31.876500000000004
Phoenix,MPI-ESM1-2-HR,1852,winter,9.052033333333332
Phoenix,MPI-ESM1-2-HR,1853,summer,32.74873333333334
Phoenix,MPI-ESM1-2-HR,1853,winter,10.254133333333334
Phoenix,MPI-ESM1-2-HR,1854,summer,31.3964
Phoenix,MPI-ESM1-2-HR,1854,winter,8.690866666666667
Phoenix,MPI-ESM1-2-HR,1855,summer,30.781766666666666
Phoenix,MPI-ESM1-2-HR,1855,winter,11.091333333333333
Phoenix,MPI-ESM1-2-HR,1856,summer,31.720766666666673
Phoenix,MPI-ESM1-2-HR,1856,winter,10.694933333333333
Phoenix,MPI-ESM1-2-HR,1857,summer,30.588766666666668
Phoenix,MPI-ESM1-2-HR,1857,winter,8.7648
Phoenix,MPI-ESM1-2-HR,1858,summer,30.92866666666667
Phoenix,MPI-ESM1-2-HR,1858,winter,7.792766666666666
Phoenix,MPI-ESM1-2-HR,1859,summer,30.365266666666667
Phoenix,MPI-ESM1-2-HR,1859,winter,9.470966666666667
Phoenix,MPI-ESM1-2-HR,1860,summer,30.707600000000003
Phoenix,MPI-ESM1-2-HR,1860,winter,9.676633333333333
Phoenix,MPI-ESM1-2-HR,1861,summer,32.236533333333334
Phoenix,MPI-ESM1-2-HR,1861,winter,8.730666666666666
Phoenix,MPI-ESM1-2-HR,1862,summer,32.182066666666664
Phoenix,MPI-ESM1-2-HR,1862,winter,8.4062
Phoenix,MPI-ESM1-2-HR,1863,summer,31.195633333333333
Phoenix,MPI-ESM1-2-HR,1863,winter,9.372300000000001
Phoenix,MPI-ESM1-2-HR,1864,summer,30.307266666666667
Phoenix,MPI-ESM1-2-HR,1864,winter,10.034966666666667
Phoenix,MPI-ESM1-2-HR,1865,summer,32.73363333333333
Phoenix,MPI-ESM1-2-HR,1865,winter,8.9123
Phoenix,MPI-ESM1-2-HR,1866,summer,31.132099999999998
Phoenix,MPI-ESM1-2-HR,1866,winter,7.934233333333334
Phoenix,MPI-ESM1-2-HR,1867,summer,31.343933333333336
Phoenix,MPI-ESM1-2-HR,1867,winter,7.941800000000001
Phoenix,MPI-ESM1-2-HR,1868,summer,31.225300000000004
Phoenix,MPI-ESM1-2-HR,1868,winter,10.736866666666666
Phoenix,MPI-ESM1-2-HR,1869,summer,31.8867
Phoenix,MPI-ESM1-2-HR,1869,winter,8.038333333333332
Phoenix,MPI-ESM1-2-HR,1870,summer,31.351866666666666
Phoenix,MPI-ESM1-2-HR,1870,winter,6.302933333333333
Phoenix,MPI-ESM1-2-HR,1871,summer,31.03346666666667
Phoenix,MPI-ESM1-2-HR,1871,winter,10.300533333333332
Phoenix,MPI-ESM1-2-HR,1872,summer,30.516233333333332
Phoenix,MPI-ESM1-2-HR,1872,winter,10.417666666666667
Phoenix,MPI-ESM1-2-HR,1873,summer,31.520633333333333
Phoenix,MPI-ESM1-2-HR,1873,winter,9.205833333333333
Phoenix,MPI-ESM1-2-HR,1874,summer,31.335633333333334
Phoenix,MPI-ESM1-2-HR,1874,winter,8.689366666666666
Phoenix,MPI-ESM1-2-HR,1875,summer,30.427633333333333
Phoenix,MPI-ESM1-2-HR,1875,winter,9.050366666666667
Phoenix,MPI-ESM1-2-HR,1876,summer,31.115166666666667
Phoenix,MPI-ESM1-2-HR,1876,winter,9.321633333333333
Phoenix,MPI-ESM1-2-HR,1877,summer,30.761899999999997
Phoenix,MPI-ESM1-2-HR,1877,winter,7.4822999999999995
Phoenix,MPI-ESM1-2-HR,1878,summer,32.0119
Phoenix,MPI-ESM1-2-HR,1878,winter,11.386733333333334
Phoenix,MPI-ESM1-2-HR,1879,summer,30.69996666666667
Phoenix,MPI-ESM1-2-HR,1879,winter,10.019566666666668
Phoenix,MPI-ESM1-2-HR,1880,summer,30.550099999999997
Phoenix,MPI-ESM1-2-HR,1880,winter,8.8433
Phoenix,MPI-ESM1-2-HR,1881,summer,31.29393333333333
Phoenix,MPI-ESM1-2-HR,1881,winter,9.332933333333333
Phoenix,MPI-ESM1-2-HR,1882,summer,30.169700000000002
Phoenix,MPI-ESM1-2-HR,1882,winter,9.413933333333334
Phoenix,MPI-ESM1-2-HR,1883,summer,30.973166666666668
Phoenix,MPI-ESM1-2-HR,1883,winter,9.0678
Phoenix,MPI-ESM1-2-HR,1884,summer,30.509366666666665
Phoenix,MPI-ESM1-2-HR,1884,winter,10.267966666666666
Phoenix,MPI-ESM1-2-HR,1885,summer,30.0419
Phoenix,MPI-ESM1-2-HR,1885,winter,8.9569
Phoenix,MPI-ESM1-2-HR,1886,summer,31.84723333333333
Phoenix,MPI-ESM1-2-HR,1886,winter,7.797366666666666
Phoenix,MPI-ESM1-2-HR,1887,summer,31.2841
Phoenix,MPI-ESM1-2-HR,1887,winter,9.0861
Phoenix,MPI-ESM1-2-HR,1888,summer,31.7319
Phoenix,MPI-ESM1-2-HR,1888,winter,7.718433333333333
Phoenix,MPI-ESM1-2-HR,1889,summer,31.418166666666664
Phoenix,MPI-ESM1-2-HR,1889,winter,8.947533333333334
Phoenix,MPI-ESM1-2-HR,1890,summer,31.315700000000003
Phoenix,MPI-ESM1-2-HR,1890,winter,10.232266666666666
Phoenix,MPI-ESM1-2-HR,1891,summer,31.50583333333333
Phoenix,MPI-ESM1-2-HR,1891,winter,9.888433333333333
Phoenix,MPI-ESM1-2-HR,1892,summer,30.545533333333328
Phoenix,MPI-ESM1-2-HR,1892,winter,9.504233333333334
Phoenix,MPI-ESM1-2-HR,1893,summer,31.46773333333333
Phoenix,MPI-ESM1-2-HR,1893,winter,9.435866666666668
Phoenix,MPI-ESM1-2-HR,1894,summer,30.25593333333333
Phoenix,MPI-ESM1-2-HR,1894,winter,8.3057
Phoenix,MPI-ESM1-2-HR,1895,summer,31.111833333333333
Phoenix,MPI-ESM1-2-HR,1895,winter,8.568833333333332
Phoenix,MPI-ESM1-2-HR,1896,summer,30.95726666666667
Phoenix,MPI-ESM1-2-HR,1896,winter,7.318366666666667
Phoenix,MPI-ESM1-2-HR,1897,summer,31.820800000000002
Phoenix,MPI-ESM1-2-HR,1897,winter,8.945233333333334
Phoenix,MPI-ESM1-2-HR,1898,summer,31.42373333333333
Phoenix,MPI-ESM1-2-HR,1898,winter,9.001066666666667
Phoenix,MPI-ESM1-2-HR,1899,summer,31.039866666666665
Phoenix,MPI-ESM1-2-HR,1899,winter,10.715333333333334
Phoenix,MPI-ESM1-2-HR,1900,summer,31.018733333333333
Phoenix,MPI-ESM1-2-HR,1900,winter,9.2993
Phoenix,MPI-ESM1-2-HR,1901,summer,31.498100000000004
Phoenix,MPI-ESM1-2-HR,1901,winter,8.186933333333334
Phoenix,MPI-ESM1-2-HR,1902,summer,31.192866666666664
Phoenix,MPI-ESM1-2-HR,1902,winter,11.214266666666667
Phoenix,MPI-ESM1-2-HR,1903,summer,31.247466666666668
Phoenix,MPI-ESM1-2-HR,1903,winter,9.452266666666667
Phoenix,MPI-ESM1-2-HR,1904,summer,30.418833333333335
Phoenix,MPI-ESM1-2-HR,1904,winter,8.636433333333335
Phoenix,MPI-ESM1-2-HR,1905,summer,31.3693
Phoenix,MPI-ESM1-2-HR,1905,winter,9.2438
Phoenix,MPI-ESM1-2-HR,1906,summer,31.154666666666667
Phoenix,MPI-ESM1-2-HR,1906,winter,9.4399
Phoenix,MPI-ESM1-2-HR,1907,summer,30.3162
Phoenix,MPI-ESM1-2-HR,1907,winter,7.861233333333334
Phoenix,MPI-ESM1-2-HR,1908,summer,31.913233333333334
Phoenix,MPI-ESM1-2-HR,1908,winter,10.245866666666666
Phoenix,MPI-ESM1-2-HR,1909,summer,32.42906666666667
Phoenix,MPI-ESM1-2-HR,1909,winter,10.9857
Phoenix,MPI-ESM1-2-HR,1910,summer,30.719600000000003
Phoenix,MPI-ESM1-2-HR,1910,winter,9.359066666666667
Phoenix,MPI-ESM1-2-HR,1911,summer,30.992566666666665
Phoenix,MPI-ESM1-2-HR,1911,winter,9.6996
Phoenix,MPI-ESM1-2-HR,1912,summer,30.011966666666666
Phoenix,MPI-ESM1-2-HR,1912,winter,9.793433333333333
Phoenix,MPI-ESM1-2-HR,1913,summer,31.033800000000003
Phoenix,MPI-ESM1-2-HR,1913,winter,11.563133333333333
Phoenix,MPI-ESM1-2-HR,1914,summer,31.158566666666662
Phoenix,MPI-ESM1-2-HR,1914,winter,8.362666666666668
Phoenix,MPI-ESM1-2-HR,1915,summer,30.5862
Phoenix,MPI-ESM1-2-HR,1915,winter,9.881066666666667
Phoenix,MPI-ESM1-2-HR,1916,summer,30.900966666666665
Phoenix,MPI-ESM1-2-HR,1916,winter,9.292833333333334
Phoenix,MPI-ESM1-2-HR,1917,summer,31.019833333333334
Phoenix,MPI-ESM1-2-HR,1917,winter,12.254233333333334
Phoenix,MPI-ESM1-2-HR,1918,summer,32.04746666666667
Phoenix,MPI-ESM1-2-HR,1918,winter,10.861566666666667
Phoenix,MPI-ESM1-2-HR,1919,summer,31.963933333333333
Phoenix,MPI-ESM1-2-HR,1919,winter,10.879333333333333
Phoenix,MPI-ESM1-2-HR,1920,summer,32.260866666666665
Phoenix,MPI-ESM1-2-HR,1920,winter,9.9794
Phoenix,MPI-ESM1-2-HR,1921,summer,30.722233333333335
Phoenix,MPI-ESM1-2-HR,1921,winter,10.191533333333334
Phoenix,MPI-ESM1-2-HR,1922,summer,31.350733333333334
Phoenix,MPI-ESM1-2-HR,1922,winter,8.5719
Phoenix,MPI-ESM1-2-HR,1923,summer,31.177666666666667
Phoenix,MPI-ESM1-2-HR,1923,winter,8.828266666666666
Phoenix,MPI-ESM1-2-HR,1924,summer,30.541233333333334
Phoenix,MPI-ESM1-2-HR,1924,winter,9.634500000000001
Phoenix,MPI-ESM1-2-HR,1925,summer,30.081366666666668
Phoenix,MPI-ESM1-2-HR,1925,winter,9.135066666666667
Phoenix,MPI-ESM1-2-HR,1926,summer,31.101366666666667
Phoenix,MPI-ESM1-2-HR,1926,winter,11.1012
Phoenix,MPI-ESM1-2-HR,1927,summer,32.070433333333334
Phoenix,MPI-ESM1-2-HR,1927,winter,9.731966666666667
Phoenix,MPI-ESM1-2-HR,1928,summer,31.391566666666666
Phoenix,MPI-ESM1-2-HR,1928,winter,8.917
Phoenix,MPI-ESM1-2-HR,1929,summer,32.1006
Phoenix,MPI-ESM1-2-HR,1929,winter,9.921133333333334
Phoenix,MPI-ESM1-2-HR,1930,summer,31.694133333333337
Phoenix,MPI-ESM1-2-HR,1930,winter,9.488966666666666
Phoenix,MPI-ESM1-2-HR,1931,summer,30.967966666666666
Phoenix,MPI-ESM1-2-HR,1931,winter,9.909266666666667
Phoenix,MPI-ESM1-2-HR,1932,summer,29.644833333333334
Phoenix,MPI-ESM1-2-HR,1932,winter,10.916466666666667
Phoenix,MPI-ESM1-2-HR,1933,summer,30.384233333333338
Phoenix,MPI-ESM1-2-HR,1933,winter,11.452766666666667
Phoenix,MPI-ESM1-2-HR,1934,summer,31.082466666666665
Phoenix,MPI-ESM1-2-HR,1934,winter,9.794699999999999
Phoenix,MPI-ESM1-2-HR,1935,summer,30.612366666666663
Phoenix,MPI-ESM1-2-HR,1935,winter,9.276233333333334
Phoenix,MPI-ESM1-2-HR,1936,summer,30.994033333333334
Phoenix,MPI-ESM1-2-HR,1936,winter,9.486733333333333
Phoenix,MPI-ESM1-2-HR,1937,summer,30.7208
Phoenix,MPI-ESM1-2-HR,1937,winter,10.361066666666666
Phoenix,MPI-ESM1-2-HR,1938,summer,31.35236666666667
Phoenix,MPI-ESM1-2-HR,1938,winter,11.886233333333331
Phoenix,MPI-ESM1-2-HR,1939,summer,31.479333333333333
Phoenix,MPI-ESM1-2-HR,1939,winter,10.673333333333332
Phoenix,MPI-ESM1-2-HR,1940,summer,30.952866666666665
Phoenix,MPI-ESM1-2-HR,1940,winter,9.5176
Phoenix,MPI-ESM1-2-HR,1941,summer,31.005066666666664
Phoenix,MPI-ESM1-2-HR,1941,winter,11.214500000000001
Phoenix,MPI-ESM1-2-HR,1942,summer,32.4408
Phoenix,MPI-ESM1-2-HR,1942,winter,10.731766666666667
Phoenix,MPI-ESM1-2-HR,1943,summer,31.594300000000004
Phoenix,MPI-ESM1-2-HR,1943,winter,8.6111
Phoenix,MPI-ESM1-2-HR,1944,summer,31.713099999999997
Phoenix,MPI-ESM1-2-HR,1944,winter,9.941
Phoenix,MPI-ESM1-2-HR,1945,summer,31.85066666666667
Phoenix,MPI-ESM1-2-HR,1945,winter,8.637666666666666
Phoenix,MPI-ESM1-2-HR,1946,summer,31.8921
Phoenix,MPI-ESM1-2-HR,1946,winter,12.071833333333332
Phoenix,MPI-ESM1-2-HR,1947,summer,31.361933333333337
Phoenix,MPI-ESM1-2-HR,1947,winter,9.023266666666666
Phoenix,MPI-ESM1-2-HR,1948,summer,30.8497
Phoenix,MPI-ESM1-2-HR,1948,winter,8.941333333333334
Phoenix,MPI-ESM1-2-HR,1949,summer,31.163699999999995
Phoenix,MPI-ESM1-2-HR,1949,winter,10.455066666666667
Phoenix,MPI-ESM1-2-HR,1950,summer,32.442366666666665
Phoenix,MPI-ESM1-2-HR,1950,winter,10.914733333333333
Phoenix,MPI-ESM1-2-HR,1951,summer,31.272166666666664
Phoenix,MPI-ESM1-2-HR,1951,winter,8.636866666666666
Phoenix,MPI-ESM1-2-HR,1952,summer,32.131933333333336
Phoenix,MPI-ESM1-2-HR,1952,winter,9.7098
Phoenix,MPI-ESM1-2-HR,1953,summer,31.50466666666667
Phoenix,MPI-ESM1-2-HR,1953,winter,11.062400000000002
Phoenix,MPI-ESM1-2-HR,1954,summer,31.95313333333333
Phoenix,MPI-ESM1-2-HR,1954,winter,10.2112
Phoenix,MPI-ESM1-2-HR,1955,summer,31.601333333333333
Phoenix,MPI-ESM1-2-HR,1955,winter,9.657066666666665
Phoenix,MPI-ESM1-2-HR,1956,summer,31.314399999999996
Phoenix,MPI-ESM1-2-HR,1956,winter,9.872066666666667
Phoenix,MPI-ESM1-2-HR,1957,summer,32.3341
Phoenix,MPI-ESM1-2-HR,1957,winter,10.332766666666666
Phoenix,MPI-ESM1-2-HR,1958,summer,32.0393
Phoenix,MPI-ESM1-2-HR,1958,winter,11.2169
Phoenix,MPI-ESM1-2-HR,1959,summer,31.172866666666664
Phoenix,MPI-ESM1-2-HR,1959,winter,10.183133333333332
Phoenix,MPI-ESM1-2-HR,1960,summer,32.26743333333334
Phoenix,MPI-ESM1-2-HR,1960,winter,9.7738
Phoenix,MPI-ESM1-2-HR,1961,summer,31.957666666666668
Phoenix,MPI-ESM1-2-HR,1961,winter,10.8701
Phoenix,MPI-ESM1-2-HR,1962,summer,31.78273333333333
Phoenix,MPI-ESM1-2-HR,1962,winter,9.1517
Phoenix,MPI-ESM1-2-HR,1963,summer,30.979366666666664
Phoenix,MPI-ESM1-2-HR,1963,winter,9.959033333333332
Phoenix,MPI-ESM1-2-HR,1964,summer,31.69343333333333
Phoenix,MPI-ESM1-2-HR,1964,winter,10.893966666666666
Phoenix,MPI-ESM1-2-HR,1965,summer,31.625199999999996
Phoenix,MPI-ESM1-2-HR,1965,winter,9.2813
Phoenix,MPI-ESM1-2-HR,1966,summer,32.0723
Phoenix,MPI-ESM1-2-HR,1966,winter,10.359033333333334
Phoenix,MPI-ESM1-2-HR,1967,summer,32.38
Phoenix,MPI-ESM1-2-HR,1967,winter,11.771733333333335
Phoenix,MPI-ESM1-2-HR,1968,summer,32.3897
Phoenix,MPI-ESM1-2-HR,1968,winter,9.649866666666666
Phoenix,MPI-ESM1-2-HR,1969,summer,31.888733333333334
Phoenix,MPI-ESM1-2-HR,1969,winter,10.450366666666667
Phoenix,MPI-ESM1-2-HR,1970,summer,32.156533333333336
Phoenix,MPI-ESM1-2-HR,1970,winter,11.050233333333333
Phoenix,MPI-ESM1-2-HR,1971,summer,31.857933333333335
Phoenix,MPI-ESM1-2-HR,1971,winter,8.065733333333334
Phoenix,MPI-ESM1-2-HR,1972,summer,31.729833333333332
Phoenix,MPI-ESM1-2-HR,1972,winter,9.992566666666667
Phoenix,MPI-ESM1-2-HR,1973,summer,31.8818
Phoenix,MPI-ESM1-2-HR,1973,winter,7.967866666666667
Phoenix,MPI-ESM1-2-HR,1974,summer,31.69043333333333
Phoenix,MPI-ESM1-2-HR,1974,winter,9.313233333333335
Phoenix,MPI-ESM1-2-HR,1975,summer,31.5976
Phoenix,MPI-ESM1-2-HR,1975,winter,11.325166666666666
Phoenix,MPI-ESM1-2-HR,1976,summer,31.332600000000003
Phoenix,MPI-ESM1-2-HR,1976,winter,10.9809
Phoenix,MPI-ESM1-2-HR,1977,summer,31.560699999999997
Phoenix,MPI-ESM1-2-HR,1977,winter,9.9771
Phoenix,MPI-ESM1-2-HR,1978,summer,31.6294
Phoenix,MPI-ESM1-2-HR,1978,winter,10.043833333333334
Phoenix,MPI-ESM1-2-HR,1979,summer,31.371499999999997
Phoenix,MPI-ESM1-2-HR,1979,winter,8.880733333333334
Phoenix,MPI-ESM1-2-HR,1980,summer,31.706500000000002
Phoenix,MPI-ESM1-2-HR,1980,winter,8.577933333333334
Phoenix,MPI-ESM1-2-HR,1981,summer,31.404799999999998
Phoenix,MPI-ESM1-2-HR,1981,winter,10.295966666666667
Phoenix,MPI-ESM1-2-HR,1982,summer,32.09316666666667
Phoenix,MPI-ESM1-2-HR,1982,winter,9.6439
Phoenix,MPI-ESM1-2-HR,1983,summer,30.943699999999996
Phoenix,MPI-ESM1-2-HR,1983,winter,11.3759
Phoenix,MPI-ESM1-2-HR,1984,summer,31.2706
Phoenix,MPI-ESM1-2-HR,1984,winter,11.034066666666666
Phoenix,MPI-ESM1-2-HR,1985,summer,32.313766666666666
Phoenix,MPI-ESM1-2-HR,1985,winter,9.8076
Phoenix,MPI-ESM1-2-HR,1986,summer,32.02276666666666
Phoenix,MPI-ESM1-2-HR,1986,winter,9.377066666666666
Phoenix,MPI-ESM1-2-HR,1987,summer,30.846333333333334
Phoenix,MPI-ESM1-2-HR,1987,winter,10.266433333333334
Phoenix,MPI-ESM1-2-HR,1988,summer,30.690466666666666
Phoenix,MPI-ESM1-2-HR,1988,winter,10.5451
Phoenix,MPI-ESM1-2-HR,1989,summer,31.409033333333337
Phoenix,MPI-ESM1-2-HR,1989,winter,8.892000000000001
Phoenix,MPI-ESM1-2-HR,1990,summer,31.897900000000003
Phoenix,MPI-ESM1-2-HR,1990,winter,10.845066666666668
Phoenix,MPI-ESM1-2-HR,1991,summer,31.839799999999997
Phoenix,MPI-ESM1-2-HR,1991,winter,10.6843
Phoenix,MPI-ESM1-2-HR,1992,summer,31.205766666666666
Phoenix,MPI-ESM1-2-HR,1992,winter,10.271933333333333
Phoenix,MPI-ESM1-2-HR,1993,summer,31.644933333333338
Phoenix,MPI-ESM1-2-HR,1993,winter,10.819866666666668
Phoenix,MPI-ESM1-2-HR,1994,summer,31.46496666666667
Phoenix,MPI-ESM1-2-HR,1994,winter,9.329233333333333
Phoenix,MPI-ESM1-2-HR,1995,summer,32.20936666666667
Phoenix,MPI-ESM1-2-HR,1995,winter,9.096633333333333
Phoenix,MPI-ESM1-2-HR,1996,summer,32.1093
Phoenix,MPI-ESM1-2-HR,1996,winter,11.442633333333333
Phoenix,MPI-ESM1-2-HR,1997,summer,31.0228
Phoenix,MPI-ESM1-2-HR,1997,winter,11.864666666666666
Phoenix,MPI-ESM1-2-HR,1998,summer,31.493933333333334
Phoenix,MPI-ESM1-2-HR,1998,winter,9.776133333333332
Phoenix,MPI-ESM1-2-HR,1999,summer,31.43733333333333
Phoenix,MPI-ESM1-2-HR,1999,winter,9.4985
Phoenix,MPI-ESM1-2-HR,2000,summer,32.600233333333335
Phoenix,MPI-ESM1-2-HR,2000,winter,11.188933333333333
Phoenix,MPI-ESM1-2-HR,2001,summer,33.0638
Phoenix,MPI-ESM1-2-HR,2001,winter,9.086666666666666
Phoenix,MPI-ESM1-2-HR,2002,summer,33.34413333333333
Phoenix,MPI-ESM1-2-HR,2002,winter,10.3123
Phoenix,MPI-ESM1-2-HR,2003,summer,33.322300000000006
Phoenix,MPI-ESM1-2-HR,2003,winter,10.485833333333334
Phoenix,MPI-ESM1-2-HR,2004,summer,32.25913333333333
Phoenix,MPI-ESM1-2-HR,2004,winter,11.494266666666666
Phoenix,MPI-ESM1-2-HR,2005,summer,32.712466666666664
Phoenix,MPI-ESM1-2-HR,2005,winter,11.884366666666667
Phoenix,MPI-ESM1-2-HR,2006,summer,31.7719
Phoenix,MPI-ESM1-2-HR,2006,winter,9.816
Phoenix,MPI-ESM1-2-HR,2007,summer,32.550533333333334
Phoenix,MPI-ESM1-2-HR,2007,winter,11.059066666666666
Phoenix,MPI-ESM1-2-HR,2008,summer,33.36386666666667
Phoenix,MPI-ESM1-2-HR,2008,winter,11.280266666666668
Phoenix,MPI-ESM1-2-HR,2009,summer,33.84806666666666
Phoenix,MPI-ESM1-2-HR,2009,winter,10.6349
Phoenix,MPI-ESM1-2-HR,2010,summer,32.59386666666666
Phoenix,MPI-ESM1-2-HR,2010,winter,10.487499999999999
Phoenix,MPI-ESM1-2-HR,2011,summer,32.4676
Phoenix,MPI-ESM1-2-HR,2011,winter,9.9625
Phoenix,MPI-ESM1-2-HR,2012,summer,32.651466666666664
Phoenix,MPI-ESM1-2-HR,2012,winter,9.697866666666668
